seq_id,hubway_id,status,duration,start_date,strt_statn,end_date,end_statn,bike_nr,subsc_type,zip_code,birth_date,gender
770,856,Closed,7160,7/29/2011 16:39:00,43,7/29/2011 18:38:00,42,B00275,Casual,,,
771,857,Closed,1677,7/29/2011 16:40:00,36,7/29/2011 17:08:00,25,B00393,Casual,,,
772,858,Closed,930,7/29/2011 16:39:00,6,7/29/2011 16:54:00,36,B00076,Registered,01915,1972,Male
773,859,Closed,4006,7/29/2011 16:39:00,31,7/29/2011 17:46:00,40,B00166,Casual,,,
774,860,Closed,1828,7/29/2011 16:40:00,25,7/29/2011 17:11:00,25,B00528,Registered,02118,1981,Male
775,861,Closed,7069,7/29/2011 16:42:00,27,7/29/2011 18:40:00,27,B00446,Casual,,,
776,862,Closed,339,7/29/2011 16:41:00,48,7/29/2011 16:47:00,38,B00490,Casual,,,
777,863,Closed,148,7/29/2011 16:41:00,3,7/29/2011 16:43:00,3,B00548,Registered,02446,1986,Male
778,864,Closed,7053,7/29/2011 16:42:00,27,7/29/2011 18:40:00,27,B00093,Casual,,,
779,865,Closed,446,7/29/2011 16:42:00,35,7/29/2011 16:50:00,38,B00580,Registered,02176,1960,Male
780,866,Closed,1217,7/29/2011 16:46:00,16,7/29/2011 17:06:00,16,B00533,Casual,,,
781,867,Closed,1808,7/29/2011 16:43:00,10,7/29/2011 17:13:00,38,B00198,Casual,,,
782,868,Closed,1224,7/29/2011 16:46:00,16,7/29/2011 17:06:00,16,B00041,Casual,,,
783,869,Closed,9,7/29/2011 16:43:00,3,7/29/2011 16:44:00,3,B00548,Registered,02446,1986,Male
784,870,Closed,643,7/29/2011 16:46:00,42,7/29/2011 16:56:00,20,B00460,Casual,,,
785,871,Closed,469,7/29/2011 16:47:00,36,7/29/2011 16:55:00,25,B00304,Registered,02118,1959,Female
786,872,Closed,975,7/29/2011 16:48:00,49,7/29/2011 17:04:00,27,B00278,Registered,02130,1984,Male
787,873,Closed,267,7/29/2011 16:51:00,20,7/29/2011 16:55:00,47,B00151,Casual,,,
788,874,Closed,293,7/29/2011 16:50:00,20,7/29/2011 16:55:00,47,B00246,Casual,,,
789,875,Closed,118,7/29/2011 16:49:00,3,7/29/2011 16:51:00,3,B00548,Registered,02446,1986,Male
790,876,Closed,301,7/29/2011 16:50:00,46,7/29/2011 16:55:00,33,B00094,Casual,,,
791,877,Closed,522,7/29/2011 16:51:00,42,7/29/2011 17:00:00,16,B00514,Casual,,,
792,879,Closed,328,7/29/2011 16:52:00,46,7/29/2011 16:58:00,33,B00340,Registered,02215,1977,Male
793,880,Closed,1183,7/29/2011 16:54:00,35,7/29/2011 17:14:00,45,B00330,Casual,,,
794,881,Closed,622,7/29/2011 16:56:00,10,7/29/2011 17:06:00,41,B00411,Casual,,,
795,884,Closed,636,7/29/2011 16:57:00,40,7/29/2011 17:08:00,22,B00276,Registered,01760,1968,Male
796,885,Closed,1287,7/29/2011 17:01:00,48,7/29/2011 17:22:00,39,B00286,Registered,02446,1971,Male
797,886,Closed,659,7/29/2011 17:02:00,22,7/29/2011 17:13:00,38,B00025,Registered,01890,1950,Male
798,887,Closed,382,7/29/2011 17:03:00,20,7/29/2011 17:09:00,24,B00032,Registered,02139,1979,Female
799,888,Closed,396,7/29/2011 17:03:00,22,7/29/2011 17:10:00,49,B00585,Registered,01890,1978,Male
800,889,Closed,1187,7/29/2011 17:06:00,43,7/29/2011 17:25:00,25,B00495,Casual,,,
801,890,Closed,719,7/29/2011 17:06:00,36,7/29/2011 17:18:00,22,B00076,Casual,,,
802,891,Closed,249,7/29/2011 17:06:00,44,7/29/2011 17:10:00,38,B00165,Registered,01719,1971,Male
803,892,Closed,1155,7/29/2011 17:07:00,48,7/29/2011 17:26:00,25,B00539,Casual,,,
804,893,Closed,1468,7/29/2011 17:13:00,43,7/29/2011 17:38:00,39,B00557,Casual,,,
805,894,Closed,1679,7/29/2011 17:14:00,35,7/29/2011 17:42:00,43,B00339,Casual,,,
806,895,Closed,1119,7/29/2011 17:14:00,33,7/29/2011 17:32:00,36,B00340,Registered,02135,1966,Female
807,896,Closed,339,7/29/2011 17:15:00,43,7/29/2011 17:20:00,35,B00552,Casual,,,
808,898,Closed,4729,7/29/2011 17:17:00,14,7/29/2011 18:36:00,38,B00390,Casual,,,
809,899,Closed,9215,7/29/2011 17:20:00,44,7/29/2011 19:54:00,48,B00113,Casual,,,
810,900,Closed,9219,7/29/2011 17:20:00,44,7/29/2011 19:54:00,48,B00109,Casual,,,
811,901,Closed,1053,7/29/2011 17:23:00,34,7/29/2011 17:41:00,49,B00167,Casual,,,
812,902,Closed,254,7/29/2011 17:23:00,47,7/29/2011 17:27:00,31,B00556,Casual,,,
813,903,Closed,1072,7/29/2011 17:22:00,52,7/29/2011 17:40:00,23,B00223,Registered,02138,1981,Male
814,904,Closed,783,7/29/2011 17:22:00,35,7/29/2011 17:36:00,40,B00128,Registered,02109,1959,Male
815,905,Closed,1938,7/29/2011 17:26:00,9,7/29/2011 17:58:00,22,B00159,Registered,02191,1959,Male
816,906,Closed,1107,7/29/2011 17:29:00,3,7/29/2011 17:47:00,36,B00391,Registered,02116,1979,Female
817,907,Closed,2242,7/29/2011 17:32:00,38,7/29/2011 18:10:00,18,B00025,Casual,,,
818,908,Closed,652,7/29/2011 17:34:00,6,7/29/2011 17:45:00,44,B00228,Casual,,,
819,909,Closed,611,7/29/2011 17:35:00,6,7/29/2011 17:45:00,44,B00492,Casual,,,
820,910,Closed,7176,7/29/2011 17:37:00,52,7/29/2011 19:37:00,27,B00252,Casual,,,
821,911,Closed,983,7/29/2011 17:39:00,5,7/29/2011 17:55:00,5,B00565,Casual,,,
822,913,Closed,733,7/29/2011 17:40:00,48,7/29/2011 17:52:00,25,B00042,Registered,02118,1980,Male
823,914,Closed,318,7/29/2011 17:43:00,21,7/29/2011 17:48:00,25,B00045,Registered,02118,1978,Female
824,915,Closed,893,7/29/2011 17:44:00,20,7/29/2011 17:58:00,48,B00460,Casual,,,
825,916,Closed,1246,7/29/2011 17:47:00,48,7/29/2011 18:08:00,33,B00474,Casual,,,
826,917,Closed,376,7/29/2011 17:46:00,13,7/29/2011 17:53:00,39,B00057,Registered,02118,1974,Male
827,918,Closed,2842,7/29/2011 17:49:00,43,7/29/2011 18:36:00,40,B00280,Casual,,,
828,919,Closed,1045,7/29/2011 17:50:00,9,7/29/2011 18:07:00,42,B00439,Casual,,,
829,920,Closed,324,7/29/2011 17:49:00,10,7/29/2011 17:55:00,9,B00320,Registered,02127,1968,Male
830,921,Closed,1520,7/29/2011 17:51:00,44,7/29/2011 18:16:00,9,B00492,Registered,02144,1981,Male
831,922,Closed,782,7/29/2011 17:52:00,36,7/29/2011 18:05:00,9,B00340,Registered,02116,1983,Male
832,923,Closed,446,7/29/2011 17:55:00,40,7/29/2011 18:02:00,38,B00128,Registered,01740,1957,Male
833,924,Closed,73188,7/29/2011 18:00:00,41,7/30/2011 14:20:00,41,B00411,Casual,,,
834,925,Closed,73248,7/29/2011 18:00:00,41,7/30/2011 14:21:00,41,B00359,Casual,,,
835,926,Closed,972,7/29/2011 18:00:00,5,7/29/2011 18:16:00,42,B00465,Casual,,,
836,927,Closed,950,7/29/2011 18:00:00,5,7/29/2011 18:16:00,42,B00565,Casual,,,
837,928,Closed,711,7/29/2011 18:01:00,39,7/29/2011 18:13:00,39,B00196,Casual,,,
838,929,Closed,639,7/29/2011 18:00:00,48,7/29/2011 18:11:00,31,B00233,Casual,,,
839,930,Closed,1038,7/29/2011 18:00:00,39,7/29/2011 18:17:00,24,B00557,Registered,02446,1982,Male
840,931,Closed,187,7/29/2011 18:07:00,38,7/29/2011 18:10:00,38,B00016,Registered,02129,1986,Male
841,932,Closed,525,7/29/2011 18:11:00,48,7/29/2011 18:20:00,38,B00261,Casual,,,
842,933,Closed,57831,7/29/2011 18:14:00,38,7/30/2011 10:18:00,12,B00016,Casual,,,
843,934,Closed,12921,7/29/2011 18:15:00,36,7/29/2011 21:51:00,6,B00391,Casual,,,
844,935,Closed,1660,7/29/2011 18:14:00,31,7/29/2011 18:42:00,42,B00233,Casual,,,
845,936,Closed,643,7/29/2011 18:16:00,38,7/29/2011 18:27:00,43,B00354,Casual,,,
846,937,Closed,447,7/29/2011 18:16:00,48,7/29/2011 18:23:00,24,B00460,Registered,01915,1963,Male
847,938,Closed,3937,7/29/2011 18:17:00,44,7/29/2011 19:23:00,42,B00074,Casual,,,
848,939,Closed,3924,7/29/2011 18:17:00,44,7/29/2011 19:23:00,42,B00468,Casual,,,
849,940,Closed,11120,7/29/2011 18:17:00,36,7/29/2011 21:23:00,8,B00024,Casual,,,
850,942,Closed,1423,7/29/2011 18:20:00,21,7/29/2011 18:44:00,43,B00423,Registered,02061,1966,Male
851,943,Closed,678,7/29/2011 18:23:00,22,7/29/2011 18:35:00,39,B00047,Casual,,,
852,944,Closed,4131,7/29/2011 18:24:00,43,7/29/2011 19:32:00,47,B00036,Casual,,,
853,945,Closed,4135,7/29/2011 18:24:00,43,7/29/2011 19:32:00,47,B00339,Casual,,,
854,947,Closed,761,7/29/2011 18:28:00,22,7/29/2011 18:41:00,35,B00276,Registered,02130,1974,Male
855,948,Closed,211,7/29/2011 18:31:00,21,7/29/2011 18:34:00,52,B00530,Registered,02118,1987,Female
856,950,Closed,994,7/29/2011 18:32:00,31,7/29/2011 18:48:00,39,B00316,Registered,02118,1977,Male
857,951,Closed,683,7/29/2011 18:37:00,52,7/29/2011 18:48:00,16,B00530,Registered,02118,1987,Female
858,953,Closed,934,7/29/2011 18:44:00,6,7/29/2011 19:00:00,48,B00274,Registered,02114,1970,Male
859,954,Closed,608,7/29/2011 18:50:00,16,7/29/2011 19:01:00,49,B00514,Registered,02118,1987,Female
860,955,Closed,1639,7/29/2011 18:53:00,23,7/29/2011 19:20:00,41,B00223,Casual,,,
861,956,Closed,1778,7/29/2011 18:53:00,42,7/29/2011 19:23:00,41,B00439,Casual,,,
862,957,Closed,1725,7/29/2011 18:59:00,22,7/29/2011 19:28:00,27,B00170,Registered,02130,1978,Male
863,958,Closed,8518,7/29/2011 19:01:00,8,7/29/2011 21:23:00,8,B00527,Casual,,,
864,959,Closed,1030,7/29/2011 19:01:00,30,7/29/2011 19:18:00,49,B00258,Casual,,,
865,960,Closed,498,7/29/2011 19:01:00,49,7/29/2011 19:09:00,39,B00401,Registered,02116,1982,Female
866,961,Closed,1011,7/29/2011 19:01:00,30,7/29/2011 19:18:00,49,B00329,Casual,,,
867,962,Closed,975,7/29/2011 19:02:00,42,7/29/2011 19:18:00,38,B00275,Casual,,,
868,963,Closed,452,7/29/2011 19:02:00,8,7/29/2011 19:10:00,8,B00554,Casual,,,
869,964,Closed,946,7/29/2011 19:02:00,42,7/29/2011 19:18:00,38,B00139,Casual,,,
870,965,Closed,44,7/29/2011 19:02:00,49,7/29/2011 19:03:00,49,B00306,Registered,02118,1987,Female
871,966,Closed,3002,7/29/2011 19:04:00,15,7/29/2011 19:54:00,21,B00037,Casual,,,
872,967,Closed,1959,7/29/2011 19:04:00,15,7/29/2011 19:37:00,21,B00021,Casual,,,
873,968,Closed,250,7/29/2011 19:04:00,48,7/29/2011 19:09:00,6,B00493,Registered,02114,1970,Male
874,969,Closed,1892,7/29/2011 19:06:00,15,7/29/2011 19:37:00,21,B00346,Casual,,,
875,970,Closed,1889,7/29/2011 19:06:00,15,7/29/2011 19:37:00,21,B00454,Casual,,,
876,971,Closed,256,7/29/2011 19:05:00,10,7/29/2011 19:10:00,9,,Casual,,,
877,972,Closed,4699,7/29/2011 19:10:00,41,7/29/2011 20:28:00,41,B00550,Casual,,,
878,973,Closed,57,7/29/2011 19:09:00,49,7/29/2011 19:10:00,49,B00306,Registered,02118,1987,Female
879,974,Closed,953,7/29/2011 19:11:00,49,7/29/2011 19:26:00,25,B00071,Registered,02118,1987,Female
880,975,Closed,243,7/29/2011 19:16:00,25,7/29/2011 19:20:00,46,B00042,Registered,02118,1985,Male
881,976,Closed,981,7/29/2011 19:21:00,16,7/29/2011 19:37:00,23,B00152,Casual,,,
882,977,Closed,677,7/29/2011 19:24:00,33,7/29/2011 19:35:00,45,B00564,Registered,02215,1977,Male
883,978,Closed,22,7/29/2011 19:29:00,25,7/29/2011 19:30:00,25,B00071,Registered,02118,1987,Female
884,979,Closed,1347,7/29/2011 19:30:00,41,7/29/2011 19:53:00,42,B00149,Casual,,,
885,980,Closed,323,7/29/2011 19:30:00,25,7/29/2011 19:36:00,36,B00412,Registered,02118,1987,Female
886,981,Closed,492,7/29/2011 19:31:00,9,7/29/2011 19:39:00,32,,Casual,,,
887,982,Closed,500,7/29/2011 19:31:00,39,7/29/2011 19:39:00,49,B00401,Registered,02116,1982,Female
888,983,Closed,956,7/29/2011 19:33:00,35,7/29/2011 19:49:00,25,B00552,Registered,02118,1976,Male
889,984,Closed,358,7/29/2011 19:35:00,39,7/29/2011 19:41:00,46,B00047,Registered,02118,1983,Male
890,985,Closed,253,7/29/2011 19:37:00,36,7/29/2011 19:42:00,42,B00412,Registered,02118,1987,Female
891,986,Closed,346,7/29/2011 19:42:00,9,7/29/2011 19:48:00,10,B00546,Registered,02127,1968,Male
892,987,Closed,631,7/29/2011 19:44:00,42,7/29/2011 19:54:00,23,B00074,Registered,02118,1987,Female
893,988,Closed,368,7/29/2011 19:45:00,21,7/29/2011 19:51:00,39,B00429,Casual,,,
894,989,Closed,572,7/29/2011 19:46:00,32,7/29/2011 19:56:00,30,B00363,Casual,,,
895,990,Closed,230,7/29/2011 19:47:00,21,7/29/2011 19:51:00,21,B00346,Casual,,,
896,991,Closed,552,7/29/2011 19:46:00,32,7/29/2011 19:56:00,30,B00218,Casual,,,
897,994,Closed,14794,7/29/2011 19:52:00,8,7/29/2011 23:59:00,8,B00051,Casual,,,
898,998,Closed,15,7/29/2011 19:56:00,23,7/29/2011 19:56:00,23,B00152,Registered,02118,1987,Female
899,1002,Closed,1099,7/29/2011 20:01:00,23,7/29/2011 20:19:00,52,B00152,Registered,02118,1987,Female
900,1003,Closed,432,7/29/2011 20:05:00,21,7/29/2011 20:12:00,36,B00021,Casual,,,
901,1004,Closed,478,7/29/2011 20:04:00,21,7/29/2011 20:12:00,36,B00379,Casual,,,
902,1005,Closed,922,7/29/2011 20:06:00,16,7/29/2011 20:21:00,6,B00530,Registered,01915,1972,Male
903,1006,Closed,303,7/29/2011 20:07:00,21,7/29/2011 20:12:00,36,B00346,Casual,,,
904,1007,Closed,295,7/29/2011 20:07:00,21,7/29/2011 20:12:00,36,B00205,Casual,,,
905,1008,Closed,505,7/29/2011 20:11:00,24,7/29/2011 20:19:00,43,B00557,Casual,,,
906,1009,Closed,513,7/29/2011 20:11:00,24,7/29/2011 20:19:00,43,B00460,Casual,,,
907,1010,Closed,1702,7/29/2011 20:12:00,32,7/29/2011 20:41:00,32,,Casual,,,
908,1011,Closed,1674,7/29/2011 20:13:00,32,7/29/2011 20:41:00,32,B00536,Casual,,,
909,1012,Closed,413,7/29/2011 20:12:00,24,7/29/2011 20:19:00,43,B00032,Casual,,,
910,1013,Closed,894,7/29/2011 20:14:00,22,7/29/2011 20:29:00,16,B00159,Registered,02460,1945,Male
911,1014,Closed,1161,7/29/2011 20:15:00,36,7/29/2011 20:35:00,22,B00205,Casual,,,
912,1015,Closed,1157,7/29/2011 20:15:00,36,7/29/2011 20:34:00,22,B00379,Casual,,,
913,1016,Closed,747,7/29/2011 20:15:00,23,7/29/2011 20:27:00,16,B00074,Registered,02116,1984,Female
914,1017,Closed,1106,7/29/2011 20:16:00,36,7/29/2011 20:34:00,22,B00021,Casual,,,
915,1018,Closed,1090,7/29/2011 20:16:00,36,7/29/2011 20:34:00,22,B00346,Casual,,,
916,1019,Closed,1199,7/29/2011 20:19:00,38,7/29/2011 20:39:00,5,B00077,Casual,,,
917,1020,Closed,64,7/29/2011 20:22:00,22,7/29/2011 20:23:00,22,B00076,Registered,02134,1980,Male
918,1022,Closed,360,7/29/2011 20:31:00,14,7/29/2011 20:37:00,32,B00540,Registered,02446,1983,Female
919,1023,Closed,866,7/29/2011 20:32:00,52,7/29/2011 20:46:00,13,B00152,Casual,,,
920,1024,Closed,1041,7/29/2011 20:37:00,42,7/29/2011 20:54:00,35,B00412,Casual,,,
921,1025,Closed,1064,7/29/2011 20:36:00,42,7/29/2011 20:54:00,35,B00233,Casual,,,
922,1026,Closed,951,7/29/2011 20:56:00,18,7/29/2011 21:12:00,9,B00251,Casual,,,
923,1027,Closed,253,7/29/2011 21:00:00,10,7/29/2011 21:04:00,33,B00546,Casual,,,
924,1028,Closed,686,7/29/2011 21:00:00,35,7/29/2011 21:11:00,47,B00412,Casual,,,
925,1029,Closed,570,7/29/2011 21:00:00,25,7/29/2011 21:10:00,52,B00217,Casual,,,
926,1030,Closed,652,7/29/2011 21:00:00,35,7/29/2011 21:11:00,47,B00233,Casual,,,
927,1031,Closed,502,7/29/2011 21:01:00,25,7/29/2011 21:09:00,52,B00045,Casual,,,
928,1032,Closed,395,7/29/2011 21:01:00,35,7/29/2011 21:08:00,35,B00099,Registered,02148,1978,Male
929,1033,Closed,458,7/29/2011 21:02:00,25,7/29/2011 21:10:00,52,B00495,Casual,,,
930,1034,Closed,2101,7/29/2011 21:04:00,27,7/29/2011 21:39:00,41,B00499,Casual,,,
931,1035,Closed,1263,7/29/2011 21:05:00,22,7/29/2011 21:26:00,9,B00407,Registered,02446,1982,Male
932,1036,Closed,933,7/29/2011 21:09:00,42,7/29/2011 21:24:00,47,B00408,Casual,,,
933,1037,Closed,617,7/29/2011 21:13:00,42,7/29/2011 21:23:00,36,B00565,Casual,,,
934,1038,Closed,608,7/29/2011 21:13:00,42,7/29/2011 21:23:00,36,B00465,Casual,,,
935,1039,Closed,236,7/29/2011 21:14:00,10,7/29/2011 21:18:00,33,B00124,Casual,,,
936,1040,Closed,230,7/29/2011 21:14:00,10,7/29/2011 21:18:00,33,B00547,Casual,,,
937,1041,Closed,1375,7/29/2011 21:14:00,35,7/29/2011 21:37:00,24,B00392,Registered,02446,1983,Female
938,1042,Closed,1425,7/29/2011 21:17:00,16,7/29/2011 21:41:00,49,B00159,Registered,02116,1966,Male
939,1043,Closed,898,7/29/2011 21:19:00,43,7/29/2011 21:34:00,43,B00423,Casual,,,
940,1044,Closed,878,7/29/2011 21:19:00,43,7/29/2011 21:34:00,43,B00460,Casual,,,
941,1045,Closed,595,7/29/2011 21:39:00,42,7/29/2011 21:49:00,36,B00149,Casual,,,
942,1046,Closed,507,7/29/2011 21:40:00,42,7/29/2011 21:49:00,36,B00468,Casual,,,
943,1047,Closed,1015,7/29/2011 22:20:00,47,7/29/2011 22:37:00,24,B00233,Casual,,,
944,1048,Closed,1012,7/29/2011 22:20:00,47,7/29/2011 22:37:00,24,B00151,Casual,,,
945,1049,Closed,604,7/29/2011 22:22:00,52,7/29/2011 22:32:00,25,B00495,Casual,,,
946,1050,Closed,576,7/29/2011 22:22:00,52,7/29/2011 22:32:00,25,B00217,Casual,,,
947,1051,Closed,574,7/29/2011 22:22:00,52,7/29/2011 22:32:00,25,B00045,Casual,,,
948,1052,Closed,1108,7/29/2011 22:27:00,41,7/29/2011 22:46:00,27,B00333,Casual,,,
949,1053,Closed,426,7/29/2011 23:08:00,40,7/29/2011 23:15:00,6,B00280,Casual,,,
950,1054,Closed,1076,7/29/2011 23:17:00,6,7/29/2011 23:35:00,33,B00280,Casual,,,
951,1055,Closed,713,7/29/2011 23:23:00,14,7/29/2011 23:35:00,10,B00063,Casual,,,
952,1056,Closed,719,7/29/2011 23:23:00,14,7/29/2011 23:35:00,10,B00361,Casual,,,
953,1057,Closed,537,7/29/2011 23:23:00,36,7/29/2011 23:32:00,31,B00149,Registered,02118,1987,Female
954,1058,Closed,833,7/29/2011 23:28:00,14,7/29/2011 23:42:00,10,B00368,Casual,,,
955,1060,Closed,656,7/29/2011 23:28:00,14,7/29/2011 23:39:00,10,B00284,Casual,,,
956,1061,Closed,631,7/29/2011 23:31:00,24,7/29/2011 23:41:00,47,B00233,Casual,,,
957,1062,Closed,2113,7/29/2011 23:32:00,10,7/30/2011 00:07:00,25,B00425,Casual,,,
958,1063,Closed,2024,7/29/2011 23:33:00,10,7/30/2011 00:07:00,25,B00348,Casual,,,
959,1064,Closed,384,7/29/2011 23:43:00,49,7/29/2011 23:49:00,16,B00401,Registered,02116,1966,Male
960,1065,Closed,765,7/29/2011 23:45:00,25,7/29/2011 23:57:00,32,B00071,Registered,02215,1981,Male
961,1066,Closed,717,7/30/2011 00:01:00,34,7/30/2011 00:13:00,41,B00168,Casual,,,
962,1067,Closed,352,7/30/2011 01:03:00,31,7/30/2011 01:09:00,22,B00350,Registered,02118,1987,Female
963,1068,Closed,1043,7/30/2011 01:11:00,22,7/30/2011 01:28:00,25,B00136,Registered,02118,1987,Female
964,1069,Closed,861,7/30/2011 01:16:00,35,7/30/2011 01:30:00,25,B00099,Casual,,,
965,1071,Closed,48763,7/30/2011 01:37:00,31,7/30/2011 15:10:00,31,B00414,Casual,,,
966,1072,Closed,48641,7/30/2011 01:39:00,31,7/30/2011 15:10:00,31,B00149,Casual,,,
967,1073,Closed,1013,7/30/2011 02:05:00,36,7/30/2011 02:22:00,47,B00465,Registered,02113,1970,Male
968,1075,Closed,8199,7/30/2011 02:12:00,26,7/30/2011 04:28:00,27,B00187,Casual,,,
969,1076,Closed,230496,7/30/2011 02:13:00,43,8/1/2011 18:15:00,43,B00032,Casual,,,
970,1077,Closed,955,7/30/2011 02:42:00,36,7/30/2011 02:58:00,41,B00468,Casual,,,
971,1078,Closed,983,7/30/2011 02:43:00,36,7/30/2011 02:59:00,41,B00565,Casual,,,
972,1079,Closed,992,7/30/2011 03:00:00,41,7/30/2011 03:17:00,13,B00223,Casual,,,
973,1080,Closed,5630,7/30/2011 03:03:00,43,7/30/2011 04:37:00,44,B00423,Casual,,,
974,1081,Closed,1007,7/30/2011 03:03:00,22,7/30/2011 03:20:00,22,B00178,Casual,,,
975,1082,Closed,5640,7/30/2011 03:03:00,43,7/30/2011 04:37:00,44,B00460,Casual,,,
976,1083,Closed,492,7/30/2011 03:05:00,41,7/30/2011 03:13:00,10,B00565,Casual,,,
977,1084,Closed,866,7/30/2011 03:06:00,22,7/30/2011 03:20:00,22,B00350,Casual,,,
978,1086,Closed,5390,7/30/2011 03:07:00,43,7/30/2011 04:37:00,44,B00557,Casual,,,
979,1089,Closed,4414,7/30/2011 03:20:00,11,7/30/2011 04:33:00,11,B00145,Casual,,,
980,1090,Closed,4382,7/30/2011 03:20:00,11,7/30/2011 04:33:00,11,B00138,Casual,,,
981,1091,Closed,818,7/30/2011 03:20:00,13,7/30/2011 03:33:00,23,B00223,Casual,,,
982,1092,Closed,351,7/30/2011 03:38:00,44,7/30/2011 03:44:00,40,B00067,Casual,,,
983,1093,Closed,7827,7/30/2011 03:40:00,10,7/30/2011 05:51:00,10,B00063,Casual,,,
984,1094,Closed,7831,7/30/2011 03:40:00,10,7/30/2011 05:51:00,10,B00565,Casual,,,
985,1096,Closed,4248,7/30/2011 04:32:00,41,7/30/2011 05:43:00,8,B00355,Casual,,,
986,1097,Closed,3092,7/30/2011 04:51:00,8,7/30/2011 05:43:00,8,B00527,Casual,,,
987,1098,Closed,944,7/30/2011 06:23:00,16,7/30/2011 06:39:00,25,B00401,Registered,02118,1976,Male
988,1099,Closed,1372,7/30/2011 06:26:00,41,7/30/2011 06:49:00,23,B00468,Casual,,,
989,1101,Closed,387,7/30/2011 07:09:00,49,7/30/2011 07:15:00,36,B00159,Registered,02114,1978,Male
990,1103,Closed,6948,7/30/2011 07:16:00,16,7/30/2011 09:12:00,49,B00286,Casual,,,
991,1104,Closed,890,7/30/2011 07:39:00,36,7/30/2011 07:54:00,10,B00159,Registered,02114,1978,Male
992,1106,Closed,294,7/30/2011 07:42:00,41,7/30/2011 07:47:00,8,B00505,Casual,,,
993,1107,Closed,348,7/30/2011 07:42:00,25,7/30/2011 07:48:00,25,B00136,Casual,,,
994,1108,Closed,1557,7/30/2011 07:55:00,25,7/30/2011 08:21:00,25,B00217,Casual,,,
995,1109,Closed,1565,7/30/2011 07:56:00,25,7/30/2011 08:22:00,25,B00045,Casual,,,
996,1110,Closed,864,7/30/2011 07:58:00,10,7/30/2011 08:13:00,8,B00565,Registered,02116,1979,Female
997,1111,Closed,865,7/30/2011 07:58:00,10,7/30/2011 08:13:00,8,B00159,Registered,02114,1978,Male
998,1112,Closed,1761,7/30/2011 08:04:00,47,7/30/2011 08:33:00,35,B00339,Casual,,,
999,1113,Closed,12121,7/30/2011 08:04:00,34,7/30/2011 11:26:00,45,B00537,Casual,,,
